REGIAO:;NE
UF:;PI
ESTACAO:;TERESINA
CODIGO (WMO):;A312
LATITUDE:;-5,03472221
LONGITUDE:;-42,80138888
ALTITUDE:;75,23
DATA DE FUNDACAO:;24/11/04
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/05/29;0900 UTC;0;1005,2;1005,2;1004,7;31;23,8;22,9;23,8;22,9;22,9;21,9;94;94;94;232;,8;0;
2024/05/29;1000 UTC;0;1005,7;1005,7;1005,2;489,5;25,7;21,5;26;23,8;23,9;21,5;94;77;78;40;1,3;,4;
2024/05/29;1100 UTC;0;1006,2;1006,2;1005,7;995,9;28;21,3;28;25,6;22,5;21,1;80;67;67;47;2;,7;
2024/05/29;1200 UTC;0;1006,4;1006,4;1006,2;1502,2;30,2;21,3;30,2;28;22,1;20,1;68;56;59;46;2,4;,9;
2024/05/29;1300 UTC;0;1006,3;1006,4;1006,3;1803;30,9;22,4;31,6;30,1;22,5;20,9;62;55;61;77;3,6;1,6;
2024/05/29;1400 UTC;0;1005,5;1006,3;1005,5;1680,5;31,4;21,7;31,8;30,7;23;21,3;63;55;56;90;4,1;1,3;
2024/05/29;1500 UTC;0;1004,9;1005,5;1004,9;1900,2;32,6;22,6;32,9;30,7;23,3;21,6;65;54;56;86;4,3;2,2;
2024/05/29;1600 UTC;0;1004,1;1004,9;1004;1607,4;32,3;22,8;33;31,4;23,9;22,1;63;54;58;97;5,1;1,5;
2024/05/29;1700 UTC;0;1003,4;1004,1;1003,4;1851,4;33;22,8;33,3;32,1;23,4;21,9;59;52;55;56;5,6;2,8;
2024/05/29;1800 UTC;0;1002,9;1003,4;1002,9;1490,4;33,5;21,8;33,6;32,9;23,3;21,3;56;49;51;109;4,8;1,8;
2024/05/29;1900 UTC;0;1003,1;1003,1;1002,8;957,1;32,8;21,8;33,7;32,8;23;21,6;56;50;52;97;3,6;1,8;
2024/05/29;2000 UTC;0;1003,2;1003,2;1003,1;397,3;30,5;24,4;32,8;30,5;24,7;21,7;70;52;70;109;3,5;,3;
2024/05/29;2100 UTC;0;1003,7;1003,7;1003,2;7,1;27,3;23,8;30,5;27,3;25,1;23,5;81;70;81;111;1,5;,2;
2024/05/29;2200 UTC;0;1004,1;1004,1;1003,7;;26,8;24,1;27,3;26,7;24,3;23,1;85;79;85;126;,8;,1;
2024/05/29;2300 UTC;0;1004,7;1004,7;1004,1;;26,4;24,5;26,9;26,4;24,6;23,9;89;85;89;26;1;,1;
2024/05/30;0000 UTC;0;1005,3;1005,3;1004,7;;26,2;24,5;26,5;26,2;24,7;24,5;91;89;91;21;1,3;0;
2024/05/30;0100 UTC;0;1005,6;1005,7;1005,3;;25,9;24,5;26,1;25,5;24,5;24;92;91;92;42;,9;,5;
2024/05/30;0200 UTC;0;1005,5;1005,7;1005,5;;25,5;24,1;26,1;25,5;24,5;24,1;92;91;92;314;1,2;,4;
2024/05/30;0300 UTC;0;1005,1;1005,5;1005,1;;25,1;23,9;25,5;24,9;24,1;23,7;93;92;93;317;1,6;0;
2024/05/30;0400 UTC;0;1004,9;1005,1;1004,8;;24,7;23,5;25,1;24,6;23,8;23,5;93;93;93;13;1,6;,4;
2024/05/30;0500 UTC;0;1004,5;1004,9;1004,5;;24,3;23,2;24,7;24,3;23,5;23,2;94;93;93;347;1,9;,8;
2024/05/30;0600 UTC;0;1004,3;1004,5;1004,3;;24,4;23,1;24,7;24,3;23,5;23,1;94;93;93;327;1,8;0;
2024/05/30;0700 UTC;0;1004,6;1004,6;1004,2;;24,2;23,1;24,4;24,2;23,3;23,1;94;93;94;208;,8;0;
2024/05/30;0800 UTC;0;1004,9;1004,9;1004,6;;24,6;23,5;24,7;24,2;23,6;23,2;94;94;94;175;1,1;,1;
2024/05/30;0900 UTC;0;1005;1005,1;1004,9;27,2;24,8;23,7;24,8;24,5;23,7;23,5;94;94;94;359;1,7;,8;
2024/05/30;1000 UTC;0;1005,8;1005,8;1005;406,1;26,2;23;26,2;24,8;24,4;22,8;94;82;83;179;1,8;,5;
2024/05/30;1100 UTC;0;1006,2;1006,3;1005,8;716,6;27,3;23,1;27,3;25,9;23,3;22,2;83;75;78;359;1,9;,5;
2024/05/30;1200 UTC;0;1006,3;1006,4;1006,2;1017,3;29,1;23;29,1;27,2;23,6;22,6;79;70;70;106;3,6;1,8;
2024/05/30;1300 UTC;0;1005,7;1006,3;1005,7;1918,6;31,3;23,7;31,5;29;24;22,9;71;62;64;113;4,6;1,8;
2024/05/30;1400 UTC;0;1005,3;1005,8;1005,3;2398,7;32,6;23,3;32,6;30,3;24,1;22,1;68;55;58;116;6,5;2,6;
2024/05/30;1500 UTC;0;1004,4;1005,3;1004,4;2281,8;33,1;22,6;33,4;31,4;24,1;21,7;64;53;54;94;5,7;2,1;
2024/05/30;1600 UTC;0;1003,3;1004,4;1003,3;2122,8;33,5;22,1;33,5;32,4;23;21,5;57;50;51;92;5,7;2,7;
2024/05/30;1700 UTC;0;1002,5;1003,3;1002,5;1998,7;34;21,8;34,2;33,2;22;20,2;51;44;49;125;5;1,8;
2024/05/30;1800 UTC;0;1001,8;1002,5;1001,8;1506,3;33,9;21,5;34,4;33,4;22,2;20,4;52;46;48;85;4,5;1,6;
2024/05/30;1900 UTC;0;1001,8;1001,9;1001,7;914,7;33,1;22,3;33,9;33;22,6;20,2;54;45;53;81;4,5;1,1;
2024/05/30;2000 UTC;0;1002,3;1002,3;1001,8;305,7;29,2;24,4;33,1;29,2;24,5;21,5;76;52;76;92;3;,5;
2024/05/30;2100 UTC;0;1003;1003;1002,3;5,9;26,7;23;29,2;26,7;24,9;22,8;82;75;80;92;1,3;,2;
2024/05/30;2200 UTC;0;1003,6;1003,6;1003;;26,6;24,3;26,7;26,4;24,3;22,9;87;80;87;266;1;,5;
2024/05/30;2300 UTC;0;1004,9;1004,9;1003,6;;26,8;24;26,8;26,5;24,8;24;89;85;85;22;3,8;1,6;
2024/05/31;0000 UTC;0;1005,8;1005,8;1004,9;;26,9;22,1;27,2;26,8;23,9;22;85;74;75;34;7,7;3,1;
2024/05/31;0100 UTC;0;1006,1;1006,1;1005,8;;26,1;22,1;26,9;26,1;22,3;22,1;79;75;79;12;6,9;2,2;
2024/05/31;0200 UTC;0;1006;1006,2;1005,9;;25,3;22,4;26,1;25,3;22,5;22,2;84;79;84;6;4,4;,7;
2024/05/31;0300 UTC;0;1005,5;1006;1005,5;;25,1;22,5;25,3;25,1;22,6;22,4;86;84;86;19;2,8;1,6;
2024/05/31;0400 UTC;0;1005;1005,5;1005;;24,8;22,7;25,1;24,8;22,8;22,5;88;86;88;342;3,1;1;
2024/05/31;0500 UTC;0;1004,5;1005;1004,5;;24,4;22,6;24,9;24,4;22,8;22,6;90;88;90;14;2;,4;
2024/05/31;0600 UTC;0;1004;1004,5;1004;;24,5;22,8;24,5;24,4;22,9;22,6;91;90;91;1;1,8;,9;
2024/05/31;0700 UTC;0;1004,2;1004,2;1003,8;;24,5;22,9;24,5;24,4;22,9;22,8;91;90;91;125;2,3;,3;
2024/05/31;0800 UTC;0;1004,8;1004,8;1004,2;;24,5;23,2;24,5;24,4;23,2;22,9;92;91;92;128;1,5;,3;
2024/05/31;0900 UTC;,4;1005,3;1005,3;1004,8;15,4;24,7;23,5;24,7;24,5;23,5;23,2;93;92;93;153;1,4;,3;
2024/05/31;1000 UTC;0;1005,9;1005,9;1005,3;189,1;25;23,1;25,2;24,7;23,7;23,1;93;89;89;187;1,9;,5;
2024/05/31;1100 UTC;0;1006,5;1006,6;1005,9;486,4;26,2;22,4;26,2;25;23,4;22,3;89;80;80;134;2,7;1,2;
2024/05/31;1200 UTC;0;1006,4;1006,7;1006,4;1035;28,7;22,4;28,7;26,2;23,1;21,8;80;68;69;112;5;2,5;
2024/05/31;1300 UTC;0;1006,2;1006,5;1006,2;1994,5;30,7;22,6;30,7;28,7;23,3;22,1;70;62;62;111;7,5;3,2;
2024/05/31;1400 UTC;0;1005,6;1006,2;1005,5;2378,7;31,7;22,4;32,1;30,5;23,3;22;62;57;58;106;7,9;3,1;
2024/05/31;1500 UTC;0;1004,8;1005,6;1004,8;1933,3;31,4;22,2;32,3;31,2;23,5;21,9;61;55;58;109;7,7;3,2;
2024/05/31;1600 UTC;0;1004;1004,8;1004;1283,4;31,7;22,2;32,4;31,1;23,3;21,9;62;55;57;119;6,4;2,3;
2024/05/31;1700 UTC;0;1003;1004;1003;1778,9;32,8;22,3;33;31,7;23;21,8;59;53;54;120;5,9;2,2;
2024/05/31;1800 UTC;0;1002,7;1003;1002,7;679,7;30,7;22,5;32,9;30,7;23,1;22,1;63;53;62;103;5,3;1,7;
2024/05/31;1900 UTC;0;1002,4;1002,8;1002,4;418,2;30,6;23,2;31,2;30,5;24,8;22,7;69;61;65;105;4,2;1,3;
2024/05/31;2000 UTC;0;1002,9;1002,9;1002,4;118,5;27,9;24,8;30,6;27,9;25,1;22,6;83;63;83;123;3,8;,1;
2024/05/31;2100 UTC;0;1003,2;1003,2;1002,9;5,3;26,6;24,3;27,9;26,6;24,9;23,9;88;83;87;344;,7;0;
2024/05/31;2200 UTC;0;1003,9;1003,9;1003,2;;26,8;25;26,9;26,5;25,2;24,1;90;86;90;35;1,2;,2;
2024/05/31;2300 UTC;0;1004,8;1004,8;1003,9;;26,1;24,7;26,8;26;25,1;24,6;92;90;92;321;1,3;,6;
2024/06/01;0000 UTC;0;1005,1;1005,2;1004,8;;25,8;24,5;26,1;25,8;24,8;24,5;93;92;93;280;1,1;,4;
2024/06/01;0100 UTC;0;1005,5;1005,5;1005,1;;25,6;24,4;25,9;25,5;24,7;24,2;93;93;93;352;2;1,1;
2024/06/01;0200 UTC;0;1005,3;1005,5;1005,3;;25,1;23,8;25,6;25,1;24,3;23,8;93;92;93;330;2;0;
2024/06/01;0300 UTC;0;1005,2;1005,5;1005,2;;25;23,9;25,1;24,8;24;23,6;94;93;94;107;,5;0;
2024/06/01;0400 UTC;0;1005;1005,3;1004,9;;24,6;23,6;25;24,5;23,8;23,4;94;94;94;334;,4;0;
2024/06/01;0500 UTC;0;1004,3;1005;1004,3;;24,1;23,1;24,6;24,1;23,6;23,1;94;94;94;14;,5;,1;
2024/06/01;0600 UTC;0;1004,2;1004,3;1004,1;;24,4;23,4;24,4;24;23,4;23;94;94;94;165;1,2;,1;
2024/06/01;0700 UTC;0;1005;1005;1004,2;;24,3;23,4;24,4;24;23,4;23;94;94;94;167;,9;,1;
2024/06/01;0800 UTC;0;1005,6;1005,6;1005;;24,6;23,6;24,7;24,2;23,7;23,3;94;94;94;115;1,2;,4;
2024/06/01;0900 UTC;,2;1005,9;1005,9;1005,6;16,1;24,4;23,3;24,6;24,3;23,6;23,3;94;94;94;195;1,8;1;
2024/06/01;1000 UTC;0;1006,8;1006,8;1005,9;140,2;25,1;23,9;25,2;24,3;24;23,3;94;93;93;116;1,8;,2;
2024/06/01;1100 UTC;0;1007,4;1007,4;1006,8;578,1;25,6;19,8;25,8;25,1;24,3;19,8;93;70;70;111;4,5;1,7;
2024/06/01;1200 UTC;0;1007,6;1007,6;1007,3;652,7;27,5;21,3;27,5;25,6;21,6;19,9;72;69;69;120;5,1;1,2;
2024/06/01;1300 UTC;0;1007,2;1007,6;1007,2;1198;28,4;20,9;28,5;27,4;21,3;20,2;69;62;64;95;8,3;3,1;
2024/06/01;1400 UTC;0;1006,4;1007,2;1006,4;2160;30,7;20,7;31,6;28,4;22;20,7;64;54;55;106;6,3;3;
2024/06/01;1500 UTC;0;1005,3;1006,4;1005,3;1894,8;30,5;21;31;29,9;21,7;20,2;59;53;57;95;7,2;3,2;
2024/06/01;1600 UTC;0;1004,5;1005,3;1004,5;1662,2;31,4;21,1;31,5;30,3;22,3;20,6;60;54;54;91;6,2;2;
2024/06/01;1700 UTC;0;1003,6;1004,5;1003,6;1645,1;32;21,2;32,4;31,3;22,5;20,5;59;52;53;105;4,9;1,9;
2024/06/01;1800 UTC;0;1003,3;1003,6;1003,3;1351,5;32,2;21;32,6;31,7;22,2;20,7;56;50;52;105;4,7;2,1;
2024/06/01;1900 UTC;0;1003,5;1003,5;1003,2;854,8;31,8;22,7;32,8;31,8;22,7;20,4;59;49;59;93;4,7;1,2;
2024/06/01;2000 UTC;0;1003,7;1003,7;1003,5;358,1;28,9;23,7;32,3;28,9;24,7;21,4;74;54;74;93;2,3;,2;
2024/06/01;2100 UTC;0;1004;1004;1003,7;8;26,3;23;28,9;26,3;24,3;22,9;83;73;82;255;,8;0;
2024/06/01;2200 UTC;0;1004,4;1004,4;1004;;25,9;23,5;26,3;25,8;23,5;22,2;87;80;87;324;,5;0;
2024/06/01;2300 UTC;0;1005,1;1005,1;1004,4;;25,7;23,9;26;25,7;23,9;23,5;90;87;90;300;1,8;0;
2024/06/02;0000 UTC;0;1005,6;1005,6;1005,1;;25,7;24,1;25,8;25,5;24,3;23,8;92;90;91;8;,9;0;
2024/06/02;0100 UTC;0;1005,7;1005,7;1005,6;;25,9;24,4;25,9;25,6;24,4;24,1;92;91;92;128;,8;,2;
2024/06/02;0200 UTC;0;1005,7;1005,8;1005,5;;25,5;23,9;25,9;25,4;24,4;23,9;92;91;91;246;,8;0;
2024/06/02;0300 UTC;0;1005,7;1005,9;1005,7;;25,2;23,8;25,5;25,2;24,1;23,7;92;91;92;100;,9;,2;
2024/06/02;0400 UTC;0;1005,1;1005,7;1005,1;;25,4;24;25,4;25,1;24;23,6;92;91;92;13;1,1;,1;
2024/06/02;0500 UTC;0;1004,3;1005,1;1004,3;;25;23,7;25,4;24,9;24;23,6;93;92;93;237;1;,1;
2024/06/02;0600 UTC;0;1004,4;1004,4;1004,3;;24,7;23,4;25,1;24,6;23,8;23,3;93;92;93;67;,5;0;
2024/06/02;0700 UTC;0;1004,7;1004,7;1004,3;;24,2;23,1;24,7;24,2;23,5;23,1;94;93;93;87;,6;,1;
2024/06/02;0800 UTC;0;1005,2;1005,2;1004,7;;23,7;22,7;24,2;23,7;23,1;22,7;94;93;94;85;,6;0;
2024/06/02;0900 UTC;0;1005,4;1005,4;1005,2;31,2;24,5;23,5;24,5;23,6;23,5;22,6;94;94;94;59;,3;0;
2024/06/02;1000 UTC;0;1005,8;1005,8;1005,4;451,5;26;20,3;26,2;24,5;24,2;20,2;94;71;71;93;2,2;1,1;
2024/06/02;1100 UTC;0;1006,4;1006,4;1005,8;977,5;28,2;20,2;28,2;25,9;20,7;19,8;71;62;62;136;4,3;1,9;
2024/06/02;1200 UTC;0;1006,5;1006,6;1006,4;1469,1;30,1;21,3;30,2;28,2;21,7;20;64;58;59;125;6,7;2,1;
2024/06/02;1300 UTC;0;1006,1;1006,5;1006;1972,9;30,9;21,5;31,1;29,9;21,7;20,6;60;55;57;121;7,1;2,5;
2024/06/02;1400 UTC;0;1005,5;1006,1;1005,4;2417,3;32,1;21,7;32,3;30,9;22,2;20,9;58;53;54;91;7,3;3,4;
2024/06/02;1500 UTC;0;1004,8;1005,5;1004,8;2391,1;32,1;20,9;33,1;32,1;22,4;20,8;55;50;52;113;7,5;3,1;
2024/06/02;1600 UTC;0;1004,1;1004,8;1004;1785,7;33,2;20,9;33,5;31,8;22,5;20,8;55;49;49;116;8,5;2,9;
2024/06/02;1700 UTC;0;1003,2;1004,1;1003,2;1889,2;33,3;21,9;34,3;32,9;22,8;20,6;53;47;52;105;6,9;1,9;
2024/06/02;1800 UTC;0;1003;1003,2;1003;1169,8;33,2;21;33,6;32,2;22,3;20,8;56;48;49;92;5,5;2,1;
2024/06/02;1900 UTC;0;1003;1003;1002,9;846,7;33;21,1;33,5;32,6;21,9;20,7;52;48;50;108;6,2;1,5;
2024/06/02;2000 UTC;0;1003,3;1003,3;1002,9;435,9;31;21,8;33,1;31;22,3;20,3;60;48;58;119;5,6;,7;
2024/06/02;2100 UTC;0;1003,7;1003,7;1003,3;8,7;27,2;23;31;27,2;23,3;21,8;78;58;78;164;2,4;,3;
2024/06/02;2200 UTC;0;1004,2;1004,3;1003,7;;26,3;23,4;27,3;26,3;24,1;23;84;77;84;110;1,2;,2;
2024/06/02;2300 UTC;0;1004,8;1004,8;1004,2;;25,8;23,5;26,3;25,7;23,5;23;87;83;87;34;,7;0;
2024/06/03;0000 UTC;0;1005,1;1005,1;1004,8;;25,8;23,9;25,8;25,7;23,9;23,5;89;87;89;41;,3;0;
2024/06/03;0100 UTC;0;1005,2;1005,4;1005,1;;25,4;23,8;25,8;25,4;24,2;23,8;91;89;91;122;,6;,2;
2024/06/03;0200 UTC;0;1005,2;1005,3;1005,1;;25,2;23,7;25,4;25,2;23,9;23,6;92;91;91;78;,7;0;
2024/06/03;0300 UTC;0;1005,1;1005,3;1005,1;;24,7;23,5;25,2;24,6;23,7;23,2;93;91;93;74;,9;,3;
2024/06/03;0400 UTC;0;1004,8;1005,1;1004,8;;24,4;23,2;24,8;24,4;23,6;23,2;93;93;93;320;,8;0;
2024/06/03;0500 UTC;0;1004,5;1004,8;1004,5;;24;22,9;24,4;24;23,2;22,8;93;93;93;68;,6;0;
2024/06/03;0600 UTC;0;1004,4;1004,5;1004,2;;23,9;22,8;24,1;23,8;23;22,6;94;93;93;125;1;,5;
2024/06/03;0700 UTC;0;1005;1005,1;1004,4;;24,5;22,9;24,5;23,7;23,4;22,6;94;91;91;155;3,3;,7;
2024/06/03;0800 UTC;0;1005,8;1005,8;1005;;24,2;22;24,5;24,2;22,9;22;91;88;88;108;2,7;,8;
2024/06/03;0900 UTC;0;1006,6;1006,6;1005,8;16,6;24,3;22,8;24,3;24,1;22,8;21,6;91;86;91;166;2,7;,1;
2024/06/03;1000 UTC;0;1007,4;1007,4;1006,6;223,2;25,4;21,4;25,4;24,3;23,5;21,3;92;79;79;154;3;1,2;
2024/06/03;1100 UTC;0;1007,8;1007,8;1007,3;526;26,9;21,3;26,9;25,2;21,6;20,8;79;71;71;153;6,5;2,4;
2024/06/03;1200 UTC;0;1007,9;1008;1007,8;1391,6;29;21,9;29;26,8;22,4;21,1;73;65;66;124;7,2;2,8;
2024/06/03;1300 UTC;0;1007,5;1007,9;1007,5;1590,6;30,3;22,6;30,6;29;23;21,7;67;60;64;93;8,1;3,1;
2024/06/03;1400 UTC;0;1007;1007,5;1006,9;2174,4;31,5;22,1;31,6;30,3;23;21,7;63;57;58;131;8,1;2,5;
2024/06/03;1500 UTC;0;1006,1;1007;1006,1;2314,7;32;22,6;32;30,9;22,9;21,8;61;55;58;118;7;2,2;
2024/06/03;1600 UTC;0;1005;1006,1;1005;1721,7;32;22;32,9;31,3;23;21,3;58;53;56;85;6,4;3;
2024/06/03;1700 UTC;0;1004,2;1005;1004,2;1531,9;32,5;22;32,9;31,2;22,7;21,5;60;52;54;89;6,6;2,7;
2024/06/03;1800 UTC;0;1003,9;1004,2;1003,9;1376,3;32,4;21,8;33;31,9;22,5;21;57;51;54;90;5,8;2,3;
2024/06/03;1900 UTC;,4;1003,8;1003,9;1003,7;810,5;29,7;24,5;32,9;29,7;24,5;21,2;74;51;74;137;5,8;2;
2024/06/03;2000 UTC;0;1003,9;1003,9;1003,7;99,9;26,9;24,9;29,7;26,9;25,7;24,6;89;74;89;35;5,8;0;
2024/06/03;2100 UTC;0;1004,1;1004,1;1003,8;9,8;25,7;23,9;26,9;25,7;25;23,9;91;89;90;210;1,6;,7;
2024/06/03;2200 UTC;0;1004,5;1004,5;1004,1;;25;23;25,7;25;23,9;22,8;90;87;89;227;1,5;,1;
2024/06/03;2300 UTC;0;1004,9;1004,9;1004,5;;25,6;24,3;25,6;24,9;24,3;22,9;92;89;92;360;,5;0;
2024/06/04;0000 UTC;0;1005,4;1005,4;1004,9;;25,2;23,9;25,6;25,1;24,3;23,8;93;92;93;31;,6;0;
2024/06/04;0100 UTC;0;1005,6;1005,6;1005,4;;25;23,9;25,3;24,9;24,1;23,8;94;93;94;68;1,1;0;
2024/06/04;0200 UTC;0;1005,9;1005,9;1005,5;;24,7;23,6;25,3;24,7;24,3;23,6;94;93;93;90;2,1;0;
2024/06/04;0300 UTC;0;1005,5;1005,9;1005,5;;24,4;23,3;24,8;24,4;23,8;23,3;94;93;94;311;,8;,2;
2024/06/04;0400 UTC;0;1004,9;1005,6;1004,9;;24,2;23,1;24,6;24,1;23,5;23,1;94;94;94;109;,8;,1;
2024/06/04;0500 UTC;0;1004,5;1004,9;1004,4;;23,9;22,9;24,4;23,9;23,4;22,9;94;94;94;76;1;,1;
2024/06/04;0600 UTC;0;1004,3;1004,5;1004,1;;23,6;22,1;24,2;23,6;23,2;22,1;94;91;91;50;2,8;,9;
2024/06/04;0700 UTC;0;1004,3;1004,5;1004,2;;22,9;21,7;23,7;22,9;22,2;21,7;93;91;93;311;2,8;,4;
2024/06/04;0800 UTC;0;1004,6;1004,6;1004,3;;22,9;21,8;23,1;22,7;21,9;21,7;94;93;94;139;,9;,1;
2024/06/04;0900 UTC;0;1005;1005;1004,6;22;22,9;22;23;22,6;22;21,6;94;94;94;203;1,5;,2;
2024/06/04;1000 UTC;0;1005,7;1005,7;1005;386,3;24,7;20,7;25;22,9;23,1;20,5;94;78;79;149;2,6;1;
2024/06/04;1100 UTC;0;1006;1006;1005,7;962,6;27,4;20,4;27,4;24,6;21,4;19,5;79;63;66;129;4,4;1,6;
2024/06/04;1200 UTC;0;1006,1;1006,2;1006;1373,8;29,2;20,6;29,5;27,4;21,5;19,6;66;60;60;127;5,3;2;
2024/06/04;1300 UTC;0;1005,7;1006,2;1005,7;1950,6;30,7;20,6;30,7;29;21,5;20;62;54;55;110;6,4;3,1;
2024/06/04;1400 UTC;0;1005,1;1005,7;1005;2324,9;31,3;20,9;31,7;30,6;21,4;20;57;51;54;83;6,6;2,9;
2024/06/04;1500 UTC;0;1004,1;1005,1;1004,1;2436,8;32,1;20,9;32,3;31,3;21,4;20;55;50;52;90;6,5;3,1;
2024/06/04;1600 UTC;0;1003,3;1004,1;1003,3;1932,5;33,2;20,6;33,2;32,1;21,4;20,1;52;47;48;103;6,5;2,3;
2024/06/04;1700 UTC;0;1002,4;1003,3;1002,4;1862,1;33;20,2;33,8;32,8;21,4;19,9;51;45;47;130;5,9;1,9;
2024/06/04;1800 UTC;0;1002,1;1002,4;1002,1;866,2;32;21,1;33;31,9;22;19,9;55;46;53;149;5,5;1,5;
2024/06/04;1900 UTC;0;1002,2;1002,2;1002;744,6;32,5;21,7;33,5;32;22,8;20;58;46;53;97;4,3;1,3;
2024/06/04;2000 UTC;0;1002,4;1002,5;1002,2;292,5;28,8;24,2;32,5;28,8;24,4;21,5;76;52;76;186;2,9;,1;
2024/06/04;2100 UTC;0;1003;1003;1002,4;9,2;27;22,7;28,8;27;24,4;21,7;78;68;77;188;2,2;,4;
2024/06/04;2200 UTC;0;1003,8;1003,8;1003;;26,1;23,4;27;26,1;23,5;22;85;76;85;339;1,5;,2;
2024/06/04;2300 UTC;0;1004,5;1004,5;1003,8;;25,6;23,2;26,2;25,6;23,6;23,1;87;84;87;316;1,1;0;
2024/06/05;0000 UTC;0;1005;1005;1004,4;;25,9;24,2;25,9;25,4;24,2;23,2;91;87;90;9;,8;0;
2024/06/05;0100 UTC;0;1005,4;1005,4;1005;;25,9;24,4;26,2;25,9;24,5;24,1;91;90;91;39;,8;0;
2024/06/05;0200 UTC;,2;1005,6;1006;1005,3;;25,5;22,9;26,1;25,5;24,6;22,6;92;83;86;5;4,3;1,9;
2024/06/05;0300 UTC;0;1005,8;1006,2;1005,6;;25,2;23,3;25,5;25,2;24,1;22,9;92;86;89;64;5,4;1,2;
2024/06/05;0400 UTC;,2;1005,1;1005,8;1005,1;;24,8;22,5;25,2;24,8;23,2;22,5;89;87;87;30;4;2,1;
2024/06/05;0500 UTC;0;1004,2;1005,1;1004,1;;24,5;22,7;24,9;24,5;22,9;22,1;90;86;90;212;3,4;,5;
2024/06/05;0600 UTC;0;1004;1004,2;1003,8;;24,3;23,1;24,5;24,2;23,1;22,8;93;90;93;199;1,9;1,1;
2024/06/05;0700 UTC;0;1004,4;1004,4;1004;;24,2;22,9;24,6;24,2;23,2;22,9;93;92;92;14;1,9;0;
2024/06/05;0800 UTC;0;1004,6;1004,6;1004,4;;23,9;22,8;24,3;23,9;23;22,8;93;92;93;141;1;0;
2024/06/05;0900 UTC;0;1005;1005;1004,6;24,6;23,9;22,8;23,9;23,6;22,8;22,5;94;93;94;136;,4;0;
2024/06/05;1000 UTC;0;1005,6;1005,6;1005;456,3;26,1;22,8;26,2;23,9;23,9;22,4;94;81;82;195;1,8;1;
2024/06/05;1100 UTC;0;1006,1;1006,1;1005,6;942,2;28,2;21,1;28,3;26;23,1;20,4;82;64;65;130;4,9;2,1;
2024/06/05;1200 UTC;0;1006,1;1006,2;1006,1;1436;29,9;21,4;30,1;28,2;22,1;20,6;67;60;60;115;6,9;2,6;
2024/06/05;1300 UTC;0;1005,7;1006,1;1005,7;1968,4;31,1;22;31,3;29,9;22,6;21;62;58;58;115;6;2;
2024/06/05;1400 UTC;0;1005;1005,7;1005;1810,5;30,5;22,2;32;30,3;22,9;20,9;62;55;62;87;6,8;2,5;
2024/06/05;1500 UTC;0;1004,1;1005;1004,1;2291,1;32,3;21,7;32,8;30,5;22,9;21,1;62;51;54;95;5,6;2,3;
2024/06/05;1600 UTC;0;1003,3;1004,1;1003,3;1904,4;32,1;21,4;33,3;32,1;22,4;21;56;50;53;149;6,7;1,8;
2024/06/05;1700 UTC;0;1002,3;1003,3;1002,3;1632;32,6;20,5;33,6;32,1;22,1;20,3;54;47;49;102;4,7;1,9;
2024/06/05;1800 UTC;0;1001,8;1002,3;1001,8;1276,8;32,5;22,2;33,8;32,5;22,2;20,5;55;46;55;144;5,4;1,2;
2024/06/05;1900 UTC;0;1001,8;1001,8;1001,7;637,3;32,9;21,1;33,1;31,2;23,7;20,8;64;49;50;131;3,9;1,4;
2024/06/05;2000 UTC;0;1002;1002;1001,7;215;29,2;23,6;32,9;29,2;23,6;21,1;72;50;72;203;3,2;,8;
2024/06/05;2100 UTC;0;1002,7;1002,7;1002;14,3;27,7;23;29,2;27,7;23,9;22;76;68;76;202;2,6;,7;
2024/06/05;2200 UTC;5;1003,6;1004;1002,7;;25,1;23,6;27,7;25,1;23,6;21,2;92;68;91;222;8,4;,5;
2024/06/05;2300 UTC;0;1004,3;1004,3;1003,6;;25,3;24,1;25,5;25;24,3;23,6;93;91;93;309;2,8;,6;
2024/06/06;0000 UTC;0;1004,8;1004,9;1004,3;;24,8;23;25,5;24,8;24,2;23;93;89;90;344;5,5;1,2;
2024/06/06;0100 UTC;,8;1005,7;1005,8;1004,8;;24,9;22,9;25;24,7;23,6;22,8;93;88;89;72;4,7;1;
2024/06/06;0200 UTC;3;1005,5;1005,7;1005,3;;24,8;23,5;24,9;24,7;23,6;23;93;89;93;322;3;,2;
